Month,Year,Rainfall,WPI
1,2004,20.9,102.5
2,2004,9.84,99.5
3,2004,14.33,95.6
4,2004,54.81,98.8
5,2004,120.21,96
6,2004,221.8,97.7
7,2004,293.62,98.9
8,2004,275.96,102.2
9,2004,150,102.9
10,2004,107.22,103
11,2004,25.32,102.9
12,2004,5.06,102.7
1,2005,30.15,101.1
2,2005,34.56,98.5
3,2005,40.99,95.5
4,2005,45.2,95.7
5,2005,65.05,92.8
6,2005,201.71,96.3
7,2005,393.3,100.1
8,2005,230.8,101.3
9,2005,237.58,102
10,2005,117.78,102.3
11,2005,40.25,104
12,2005,18.93,101.3
1,2006,12.29,112.7
2,2006,9.34,111.5
3,2006,34.61,110.1
4,2006,37.06,115.9
5,2006,122.76,117.1
6,2006,207.46,116.2
7,2006,339.33,113.3
8,2006,305.18,112.8
9,2006,211.98,113.4
10,2006,77.23,113.7
11,2006,38.45,111.8
12,2006,11.08,111.6
1,2007,2.43,115.5
2,2007,34.83,116.4
3,2007,28.65,121.9
4,2007,42.29,132.9
5,2007,72.11,137.5
6,2007,270.4,141.7
7,2007,363.05,148.3
8,2007,310.5,149.9
9,2007,270.61,149.1
10,2007,76.21,149.8
11,2007,24,148.7
12,2007,18.95,149.9
1,2008,19.41,142.2
2,2008,17.78,142.1
3,2008,50.4,156.1
4,2008,40.5,164.8
5,2008,69.56,165.7
6,2008,259.4,174.3
7,2008,293.27,183.6
8,2008,307.08,192.7
9,2008,192.55,193
10,2008,71.02,203.1
11,2008,33.34,208.2
12,2008,13.02,217.3
1,2009,8.24,219.9
2,2009,10.63,223.4
3,2009,17.09,207.9
4,2009,30.67,207.6
5,2009,79.55,211.5
6,2009,137.04,214.1
7,2009,342.42,221.3
8,2009,220.29,230.9
9,2009,174.61,229.5
10,2009,93.45,226.3
11,2009,61.28,236.6
12,2009,15.37,250.7
1,2010,9.83,252
2,2010,12.7,239
3,2010,18.55,218.4
4,2010,49.19,219.9
5,2010,86.26,219.3
6,2010,204.78,213.1
7,2010,358.325,208.4
8,2010,302.26,195
9,2010,217.91,190.8
10,2010,94.18,191.4
11,2010,74.48,184.5
12,2010,28.58,177.3
1,2011,14.35,178.2
2,2011,22.45,179.2
3,2011,28.07,176.3
4,2011,48.84,170.8
5,2011,71.55,162.9
6,2011,245.43,157.7
7,2011,324.65,156.2
8,2011,329.4,157
9,2011,218.18,160.9
10,2011,55.4,164.1
11,2011,29.98,161.3
12,2011,12.85,164
1,2012,27.62,168.1
2,2012,9.66,165.4
3,2012,12.2,164.9
4,2012,57.91,170
5,2012,50.87,180.1
6,2012,184.66,185.3
7,2012,287.23,192.8
8,2012,294.01,199.8
9,2012,231.39,202.3
10,2012,77.68,202.9
11,2012,38.55,203.2
12,2012,13.84,196.3
1,2013,12.1,198.5
2,2013,36.56,197
3,2013,17.47,198.2
4,2013,31.6,209.1
5,2013,82.8,208.6
6,2013,297.41,214.2
7,2013,372.56,215.3
8,2013,264.33,212.5
9,2013,179.24,214.6
10,2013,144.81,215
11,2013,27.39,217.3
12,2013,8.81,220.8
1,2014,16.18,223.1
2,2014,25.64,226.9
3,2014,29.44,228.5
4,2014,22.05,234.8
5,2014,91.01,241.1
6,2014,142.26,248.8
7,2014,309.73,258.5
8,2014,291.225,264.3
9,2014,198.37,269.5
10,2014,81.15,268.6
11,2014,21.11,268
12,2014,16.16,270.1
1,2015,19.05,283.5
2,2015,16.82,287
3,2015,51.73,290.2
4,2015,76.22,286.3
5,2015,75.52,300.4
6,2015,239.35,341
7,2015,269.87,339.7
8,2015,235.71,344.6
9,2015,158.06,345.2
10,2015,61.23,353.6
11,2015,55.56,369.7
12,2015,21.41,352.9
1,2016,10.25,350.7
2,2016,10.52,337.2
3,2016,27.33,325.5
4,2016,31.91,331.2
5,2016,84.33,346.5
6,2016,214.3,343.8
7,2016,349.77,345.7
8,2016,242.52,342.8
9,2016,198.41,324.2
10,2016,66.06,310.3
11,2016,14.47,297.5
12,2016,23.77,283.6
1,2017,25.45,262.6
2,2017,9.14,254.7
3,2017,33.61,248.9
4,2017,47.88,155.3
5,2017,77.32,148.5
6,2017,232.57,144.5
7,2017,322.08,137.5
8,2017,277.41,136
9,2017,191,138.3
10,2017,103.78,133.8
11,2017,22.35,130.9
12,2017,25.34,130.3
1,2018,16.3,126.7
2,2018,22.5,122.1
3,2018,28,120.6
4,2018,40.52,120.8
5,2018,82.2,120.7
6,2018,155.7,117.8
7,2018,273.8,117.9
8,2018,240.5,121
9,2018,132.3,121.8
10,2018,70.33,121.7
11,2018,23.6,121.2
12,2018,15.4,124.6
1,2019,16.3,135.7
2,2019,22.5,135.1
3,2019,28,136.6
4,2019,40.52,136.8
5,2019,82.2,137.7
6,2019,155.7,137.8
7,2019,273.8,137.9
8,2019,240.5,138
9,2019,132.3,138.8
10,2019,70.33,139.7
11,2019,23.6,139.2
12,2019,15.4,139.6
1,2020,16.3,155.7
2,2020,22.5,155.1
3,2020,28,156.6
4,2020,40.52,156.8
5,2020,82.2,157.7
6,2020,155.7,157.8
7,2020,273.8,158.9
8,2020,240.5,159
9,2020,132.3,159.8
10,2020,70.33,159.7
11,2020,23.6,160.2
12,2020,15.4,160.6
1,2021,16.3,183.7
2,2021,22.5,184.1
3,2021,28,185.6
4,2021,40.52,185.8
5,2021,82.2,186.7
6,2021,155.7,186.8
7,2021,273.8,187.9
8,2021,240.5,187
9,2021,132.3,188.8
10,2021,70.33,189.7
11,2021,23.6,190.2
12,2021,15.4,192.6
